Formulation (inner layer),Thickness in mm,Hardness in KP
Avg of 20 tab,Min Thickness,Max Thickness,RSD,Avg of 20 tab,Min Hardness,Max Hardness,Std. Dev
TF3,3.27,3.22,3.34,1.47,9.8,8.8,10.4,0.55
TF4,3.27,3.21,3.34,1.43,9.9,8.5,11.3,0.89
TF5,3.27,3.25,3.34,0.93,9.6,9,11,0.7
TF6,3.29,3.23,3.35,1.22,9.8,9.1,10.4,0.48
TF7,3.23,3.2,3.3,1.5,9.3,8.3,10.3,0.56
TF8,3.23,3.1,3.3,2.09,9.7,8.8,10.9,0.7
TF9,3.21,3.1,3.3,2.3,10.6,9.3,12.1,0.83
TF10,3.21,3.1,3.3,2.3,9.4,8.9,9.9,0.32
TF12,3.19,3.1,3.4,3.12,10.7,9.6,11.7,0.72
